03,00009,+10.00,01.00
03,00009,+20.00,01.00
03,00009,+40.00,01.00
03,00009,+60.00,01.00
03,00009,+80.00,00.00
03,00009,+100.00,00.00
03,00010,+10.00,01.00
03,00010,+20.00,01.00
03,00010,+40.00,01.00
03,00010,+60.00,01.00
03,00010,+80.00,00.00
03,00010,+100.00,00.00
03,00011,+10.00,00.00
03,00011,+20.00,00.00
03,00011,+40.00,00.00
03,00011,+60.00,00.00
03,00011,+80.00,01.00
03,00011,+100.00,01.00
03,00012,+10.00,00.00
03,00012,+20.00,00.00
03,00012,+40.00,00.00
03,00012,+60.00,00.00
03,00012,+80.00,01.00
03,00012,+100.00,01.00
