+1.00,+1974.38,+1973.97,15.80,15.18,-2113.00,2243.00,-140.00,2181.00,00.00,01.00
+2.00,+1411.13,+1399.61,12.85,10.77,-884.00,-1271.00,-2275.00,-1426.00,00.00,01.00
+3.00,+1746.73,+1746.53,13.90,13.43,151.00,863.00,-1588.00,1025.00,00.00,01.00
+4.00,+418.31,+418.88,03.80,03.22,757.00,-1034.00,1087.00,-1292.00,00.00,01.00
+5.00,+321.98,+322.37,02.90,02.48,-101.00,683.00,219.00,722.00,00.00,01.00
+6.00,+3308.69,+3298.15,27.60,25.37,1568.00,956.00,-1702.00,526.00,00.00,01.00
+7.00,+2920.50,+2631.20,24.80,20.24,1070.00,-2117.00,-778.00,-244.00,01.00,01.00
+8.00,+2044.04,+2032.95,17.80,15.64,2296.00,-1202.00,526.00,-202.00,00.00,01.00
+9.00,+2715.95,+2715.55,20.95,20.89,154.00,-1352.00,-1510.00,794.00,00.00,01.00
+10.00,+2085.75,+2086.30,16.45,16.05,-857.00,822.00,1168.00,1324.00,00.00,01.00
+11.00,+2512.50,+2513.50,19.85,19.33,-1932.00,1688.00,-1260.00,-734.00,00.00,01.00
+12.00,+2173.06,+2161.98,18.80,16.63,544.00,-762.00,2045.00,794.00,00.00,01.00
+13.00,+3082.77,+3070.80,25.80,23.62,1366.00,1375.00,-1132.00,-411.00,00.00,01.00
+14.00,+1874.72,+1864.09,16.60,14.34,-375.00,859.00,1301.00,1675.00,00.00,01.00
+15.00,+4091.91,+4076.24,31.90,31.36,-2005.00,-2417.00,-1526.00,1631.00,00.00,01.00
+16.00,+1696.81,+1697.13,13.50,13.05,-1144.00,501.00,-1041.00,-1193.00,00.00,01.00
+17.00,+1153.18,+1152.64,08.95,08.87,-1697.00,-555.00,-2004.00,556.00,00.00,01.00
+18.00,+2194.22,+2182.69,18.85,16.79,-1073.00,2038.00,373.00,403.00,00.00,01.00
+19.00,+2899.76,+2900.28,22.85,22.31,-294.00,-2444.00,898.00,200.00,00.00,01.00
+20.00,+2000.18,+1999.26,15.90,15.38,133.00,-184.00,228.00,1813.00,00.00,01.00
+21.00,+796.60,+797.21,06.70,06.13,-209.00,-371.00,-364.00,-1153.00,00.00,01.00
+22.00,+1328.86,+1329.57,10.80,10.23,1839.00,-192.00,708.00,-891.00,00.00,01.00
+23.00,+3251.63,+3252.59,25.20,25.02,88.00,1324.00,723.00,-1866.00,00.00,01.00
+24.00,+3290.65,+3291.33,25.85,25.32,2174.00,-870.00,877.00,2155.00,00.00,01.00
+25.00,+682.79,+682.07,05.85,05.25,675.00,1395.00,665.00,713.00,00.00,01.00
